Id,SalePrice
1647,154194.8215676117
1648,128395.89965163247
1649,145085.86791658602
1650,112945.4615184483
1651,127463.30611868037
1652,97135.07039323897
1653,95858.40840207675
1654,148809.92035774927
1655,134696.18759271235
1656,145161.803301582
1657,155575.14238876168
1658,152616.22954816907
1659,110961.90250167677
1660,163632.4649880568
1661,431813.0581266062
1662,386468.78346105583
1663,367573.22276332363
1664,553009.1683423811
1665,300654.80551842024
1666,318343.6399121601
1667,370584.06244907645
1668,338016.7653779249
1669,298319.360262588
1670,342017.70663033857
1671,285832.0173764089
1672,409236.8945624279
1673,297273.19440904586
1674,249285.26206327244
1675,206009.1168554334
1676,202186.57247108157
1677,239480.53417441272
1678,421756.3164669967
1679,382779.63593612774
1680,324571.6591764096
1681,241496.6163761182
1682,319558.00848617934
1683,199923.07729353232
1684,184358.08972692466
1685,173939.57452925088
1686,170104.21329089167
1687,174060.4928201617
1688,192241.46380515647
1689,197841.519728876
1690,203177.2997478962
1691,191760.38132453588
1692,265423.3464554971
1693,173106.50354883412
1694,179678.18945845778
1695,161730.5803865384
1696,288209.0701378774
1697,158860.59585492453
1698,337068.28243260726
1699,314230.36688144505
1700,267669.84400833305
1701,273287.7518997728
1702,233258.9990004662
1703,237504.50170574244
1704,266399.4959242289
1705,240467.75976402598
1706,236435.78314917948
1707,216530.42199954303
1708,206893.41736990513
1709,242528.99585060496
1710,215643.27253484417
1711,286660.1627042822
1712,247982.77081107025
1713,275227.8986482811
1714,229260.5312103834
1715,212168.97343756713
1716,174368.835062419
1717,178109.32309108932
1718,133918.30050727545
1719,199846.14621111512
1720,212037.2908873625
1721,160909.44199433352
1722,128037.4605107131
1723,160191.3572875375
1724,202768.85216890834
1725,240017.93819873437
1726,181750.77322122635
1727,156965.96628981552
1728,172476.2819753803
1729,167581.93429414398
1730,148685.7773999671
1731,120807.78949830453
1732,119059.76408071286
1733,112178.90660977119
1734,124678.49825560664
1735,120883.96105272812
1736,101351.45415496794
1737,274500.431886286
1738,272120.0984288086
1739,240562.18866114496
1740,215829.07843060652
1741,192103.69746080524
1742,173649.42013958472
1743,183150.58805148298
1744,296364.3880963953
1745,225380.72676023934
1746,181895.23498631475
1747,215742.95600225305
1748,218698.73150643462
1749,149747.11578155414
1750,120342.88454961138
1751,268160.386343187
1752,109809.93588217348
1753,154736.0888687442
1754,197206.29181156296
1755,171577.34593162534
1756,128577.96664412745
1757,120289.86751077499
1758,160250.18279265478
1759,161801.1236306049
1760,166658.83331935646
1761,156283.41190307657
1762,178544.5724625269
1763,177610.46558729705
1764,118309.4690266284
1765,155156.85201771423
1766,179519.24421201763
1767,218424.9810015169
1768,143953.0530315251
1769,165738.12006492796
1770,146591.16600243858
1771,121970.14802822079
1772,140469.79741738123
1773,130227.00333280323
1774,155986.19896568343
1775,135826.1168403172
1776,135992.5581211981
1777,100294.76747336227
1778,144154.50071675717
1779,129008.205465518
1780,174304.0956806552
1781,124613.17015654242
1782,85855.58354639384
1783,148630.96250215682
1784,108156.27884921146
1785,124626.3961757513
1786,152701.91796413716
1787,151181.81280046285
1788,62529.63000663402
1789,103229.02585312934
1790,82519.33549731402
1791,175288.08869299392
1792,153960.7815200003
1793,125868.74558625948
1794,147654.31166475615
1795,128611.60721790043
1796,118358.50387415968
1797,111611.76917808971
1798,115171.59295523626
1799,107294.5310430606
1800,135678.86450634693
1801,135323.4081004458
1802,134383.34689323546
1803,143817.1483315314
1804,149090.5457173728
1805,126160.26551066137
1806,123138.12773226056
1807,129030.34655592687
1808,127855.33027053243
1809,123586.65249256359
1810,137296.69497571187
1811,86991.54033928752
1812,101205.83347967372
1813,127881.45533585348
1814,96285.91850487192
1815,63229.828224244746
1816,92570.01346042947
1817,124181.26504127917
1818,140313.0982740209
1819,124721.9070460358
1820,60834.795800429645
1821,103070.36657196074
1822,148457.06444826588
1823,46683.49794121442
1824,120525.86708262007
1825,140757.43853571656
1826,110769.49816141947
1827,102736.06220066524
1828,134599.09878176427
1829,133945.38487550773
1830,135332.3250626147
1831,140571.3492503214
1832,72273.14893030468
1833,131090.68505317453
1834,118566.64202603
1835,118149.1396796082
1836,114093.04902893378
1837,90284.69759234099
1838,125004.9905648251
1839,86645.98016420205
1840,139223.8781596608
1841,134715.68245676422
1842,84700.50478004586
1843,128006.81195146404
1844,139664.03131822008
1845,152139.0281479723
1846,156351.28450775763
1847,179818.06003508274
1848,55186.40018251017
1849,109945.6501572293
1850,117095.43383950953
1851,154045.71603191836
1852,125221.5665611428
1853,128987.58973078895
1854,165838.0389921466
1855,160050.914020198
1856,234186.29061911852
1857,136816.71964120338
1858,132647.8392189403
1859,117200.88069396027
1860,153644.3764515107
1861,117011.9432275832
1862,318746.82499737426
1863,293480.0201972766
1864,293572.80394956283
1865,314646.9397806147
1866,288584.25801738456
1867,215383.9048769481
1868,279526.3183743935
1869,206355.79410961503
1870,211026.27032828334
1871,240368.08921475508
1872,175700.72047991067
1873,249293.60175962886
1874,151054.88819841918
1875,196806.67598134786
1876,197567.62698272726
1877,212181.9024688304
1878,205394.95230181626
1879,134432.11197666466
1880,128015.61466450465
1881,251018.4944453644
1882,233671.03407347266
1883,188368.4699841597
1884,209491.02401378832
1885,212111.06600729428
1886,274962.8951878836
1887,217902.64088909153
1888,254770.11508633455
1889,174539.75959726953
1890,111504.75451731434
1891,120247.94564149792
1892,99491.96138664393
1893,124488.89634396587
1894,122528.77348053546
1895,138310.84810951815
1896,123692.03567277481
1897,131986.01500065438
1898,104763.37832683796
1899,161937.2898304364
1900,145001.77092751453
1901,171670.1939755493
1902,173904.3652939909
1903,210848.49823038228
1904,138969.61404095968
1905,192046.72937120765
1906,126192.69882915275
1907,215650.3094915921
1908,104606.14681649752
1909,134596.96491139353
1910,120466.6981385881
1911,219566.15076112543
1912,341896.62590817106
1913,130652.70940151604
1914,58222.211382406414
1915,305015.81389746454
1916,72171.6138410815
1917,239924.27615866894
1918,129096.41033825168
1919,181012.64424277784
1920,164620.22697919753
1921,344696.21755595214
1922,284689.8524947127
1923,237133.68172769528
1924,227642.0316036214
1925,202034.2813285887
1926,341303.4769727362
1927,137819.03094485714
1928,166156.32837368053
1929,123930.13267526586
1930,132899.9648499882
1931,139026.97423961345
1932,144752.87779875548
1933,182951.96856618405
1934,171968.40364743472
1935,165929.5930646542
1936,183386.04757375154
1937,184376.26705813556
1938,182297.86648983593
1939,253100.58315179823
1940,192959.36047207797
1941,163605.4430646588
1942,175645.74086593723
1943,216027.71338775946
1944,359687.79457463697
1945,373216.99134832283
1946,135502.79386500188
1947,193173.8862079417
1948,173317.0930514971
1949,250794.37872834696
1950,190658.5091373131
1951,260394.63254879194
1952,224919.27544197554
1953,167266.67162156923
1954,174094.5753426185
1955,136412.15205756656
1956,310638.6713846555
1957,148506.0888117094
1958,266732.58630711015
1959,146889.51625403733
1960,116375.49695513633
1961,125491.87830037139
1962,96103.19386067954
1963,100208.356076103
1964,110682.37959466339
1965,141708.6989314355
1966,129947.27169425388
1967,309009.1004395188
1968,400577.31650487427
1969,359782.0975183855
1970,381519.0911622535
1971,440427.0619739966
1972,362542.18428466946
1973,282561.89630699466
1974,345373.2550008392
1975,513868.8366093454
1976,277868.5900801786
1977,360636.1979389849
1978,346724.41865039093
1979,314771.67700688384
1980,217804.56810015123
1981,337521.57015320845
1982,228637.2723816724
1983,208722.1488025827
1984,178425.08842426108
1985,223593.50797707596
1986,226860.10629516962
1987,179872.67466348846
1988,175203.07606010075
1989,197247.0384476196
1990,211736.29418332624
1991,238078.1715197931
1992,214702.37829307636
1993,172303.26371014037
1994,231582.85158770665
1995,181775.29410281678
1996,252128.21699255874
1997,295265.4831162248
1998,308078.74642836314
1999,300587.8742825441
2000,310507.88808292506
2001,293807.3918608054
2002,259954.0278393006
2003,249876.26632404403
2004,279408.9136777071
2005,228437.34190759546
2006,212764.38254939156
2007,244100.44917612156
2008,220598.9157830383
2009,201001.73654166597
2010,193720.97531733394
2011,140797.8552080024
2012,169831.84952339268
2013,177232.91750870063
2014,185831.63600646515
2015,213332.45360004072
2016,190992.78332321346
2017,201908.2746130491
2018,118400.5595434701
2019,132061.00928994193
2020,99821.73921859846
2021,103396.28827808579
2022,192881.4805721945
2023,161810.67765627214
2024,287532.57256959967
2025,323747.83210637746
2026,177438.71230253467
2027,162038.7655063037
2028,158350.71617888153
2029,163336.37239707884
2030,242630.29640310165
2031,218079.45430717245
2032,229972.09345186243
2033,227282.160398475
2034,180290.21619813875
2035,221166.71329612494
2036,195707.38047951186
2037,210968.68477874034
2038,288873.4134496199
2039,216039.83266348141
2040,273361.88973652694
2041,282382.8738798919
2042,206887.3287297993
2043,169565.72102561902
2044,165427.4073005686
2045,214090.67452510068
2046,149592.5506323809
2047,139367.6195925663
2048,142332.3961844055
2049,144592.21542266564
2050,172236.5903642387
2051,100805.95964644497
2052,126854.49092892135
2053,153692.68698660017
2054,98011.50786213862
2055,156237.88771498704
2056,149329.15471215764
2057,116659.12607059843
2058,218542.491711253
2059,141980.78803793027
2060,183043.54851017654
2061,164353.54300766182
2062,128967.76943116102
2063,119497.9083370746
2064,135131.06381715936
2065,115898.34276709973
2066,168891.01003827623
2067,101210.41061644332
2068,148107.00285284524
2069,84376.32605484908
2070,110990.13156742585
2071,95152.68075483077
2072,144126.57281888177
2073,128293.62987760222
2074,175307.4555130853
2075,129683.4539340427
2076,113155.89006267444
2077,154090.28611509415
2078,121466.33009062015
2079,124818.6343733106
2080,114135.0843162105
2081,119088.33743228958
2082,120520.90060589295
2083,146462.35026461404
2084,107922.25155528654
2085,117734.15152069475
2086,107641.35428002675
2087,129519.22504783282
2088,94849.25270874638
2089,78549.55152485266
2090,129001.36570507723
2091,116875.04194788018
2092,125404.67833382674
2093,125611.93510969318
2094,108786.70183071587
2095,146051.96509456524
2096,81408.63671176424
2097,93444.64217205143
2098,150300.1203910006
2099,55547.31032698252
2100,78019.85531230943
2101,109341.918789031
2102,121358.18968057998
2103,106329.79159603067
2104,136062.3728268539
2105,122410.24063718675
2106,76085.89107587659
2107,189876.47158674645
2108,112446.80292980919
2109,114448.03190795836
2110,131080.36018388768
2111,141068.97015007053
2112,142853.27713151783
2113,127768.80101088516
2114,115269.64699774573
2115,167595.20650975063
2116,125097.88298051742
2117,148716.37795002607
2118,121107.03772699815
2119,114471.42708901384
2120,110779.82011555607
2121,89918.73907359343
2122,121225.59757660364
2123,78813.1996374799
2124,155710.31796456184
2125,128915.61332475554
2126,156239.11838783446
2127,167867.55708216352
2128,124368.45113514391
2129,80135.78935438457
2130,122478.18239088825
2131,127654.31815843866
2132,111731.12728162266
2133,115180.17632154144
2134,106371.60449751394
2135,88728.89513874588
2136,77444.46946938545
2137,102037.3764218138
2138,139873.6069994974
2139,145942.63673930836
2140,147477.98770691326
2141,149194.49624087196
2142,125131.48473523842
2143,148362.39953171046
2144,120167.38890920168
2145,139365.04776097112
2146,161958.26263554313
2147,142994.26657951847
2148,135500.81021664065
2149,148343.53321178124
2150,218100.6837378884
2151,110874.15130847487
2152,162734.5102124859
2153,163454.89241141875
2154,99891.50852895537
2155,126115.99527353438
2156,250045.43877639924
2157,231086.59698327648
2158,246382.79745772766
2159,217841.06565186754
2160,186031.4190591049
2161,226803.74439249618
2162,349388.4129286946
2163,320407.04978742497
2164,236914.73162800475
2165,192028.71773567254
2166,160092.61628722283
2167,211201.7912275622
2168,199638.17242935527
2169,198782.186059204
2170,226055.52519112162
2171,157015.44250616845
2172,128897.40530435019
2173,171281.12835174223
2174,229438.16148976563
2175,262604.6379928911
2176,298707.28340886167
2177,239118.36440902285
2178,206001.07704348298
2179,134120.3763328005
2180,206713.37472955332
2181,196059.6242690123
2182,221394.6075698246
2183,191160.26602584682
2184,119981.09886073238
2185,123465.83782906388
2186,135178.73847767935
2187,137993.6908830019
2188,146726.4609596468
2189,283007.53626431536
2190,83043.3209753682
2191,81168.61981062667
2192,89303.32665257742
2193,109963.09492727698
2194,95096.56547116174
2195,122683.15028601783
2196,113852.65449460578
2197,127312.3880917484
2198,155566.69776797417
2199,180608.00763071224
2200,142244.9333191266
2201,143441.62936209
2202,189347.6035722919
2203,134265.06102402927
2204,184855.0425092079
2205,131573.0197380381
2206,136022.29939739185
2207,198856.64829130855
2208,265082.6204942561
2209,251017.95815106144
2210,117119.49000384512
2211,109162.8602656969
2212,106624.13501812256
2213,109359.93040215982
2214,130685.54773522716
2215,100244.9682104805
2216,149025.0350656078
2217,71759.70208838975
2218,76003.94429267319
2219,67844.29558673337
2220,62118.600974701025
2221,302074.1510103208
2222,296430.49919104064
2223,295310.3753828298
2224,209023.05157075933
2225,125128.6076353315
2226,196844.66736332723
2227,196994.9881113342
2228,256509.9425025069
2229,247803.70372708666
2230,154787.29678240925
2231,214497.03382204293
2232,180904.957187257
2233,189817.4531423495
2234,242246.774397309
2235,223710.51270164206
2236,247614.72200602508
2237,300983.4773059231
2238,190434.6269871404
2239,106561.5206329468
2240,154719.06771686266
2241,167691.56348752533
2242,117918.20484729917
2243,132166.09049306114
2244,109514.69434267527
2245,95106.43398958827
2246,143817.0133138087
2247,100035.02002209664
2248,118972.31185621946
2249,116175.30662428775
2250,122726.86203435791
2251,121012.61512730955
2252,171805.94891991973
2253,151255.60768291634
2254,176293.56207797135
2255,181047.87444714076
2256,176789.4989236016
2257,200916.57559042523
2258,157607.10830534803
2259,169726.98748564514
2260,133234.35730976117
2261,189566.24273045867
2262,213019.03076995522
2263,390136.25988916476
2264,522913.76392670674
2265,165440.05459464248
2266,285532.029037456
2267,368693.31047498377
2268,500410.8413040027
2269,152272.33908568235
2270,204913.2614694604
2271,215423.18533052885
2272,204082.13489402525
2273,156059.25244839303
2274,180401.1485775002
2275,153709.780611424
2276,184222.94428465806
2277,171289.0217244274
2278,140404.49001163142
2279,125953.75308836397
2280,125058.07796277227
2281,166870.83976377393
2282,189327.1595635906
2283,102855.51589217767
2284,112692.38145593852
2285,144337.83516224034
2286,119221.21246700238
2287,345744.5179265521
2288,291268.1240200825
2289,357024.9765277517
2290,427766.4077900137
2291,341825.7027982919
2292,398537.74085530336
2293,444014.0996982977
2294,364459.59277217335
2295,455778.57798432995
2296,290246.526909275
2297,344322.02729040943
2298,331680.7535642349
2299,338054.16243713757
2300,345537.23011665046
2301,325543.03284159873
2302,268443.1304438387
2303,249539.42848254874
2304,253999.79445830185
2305,202790.18479956032
2306,198678.4822101185
2307,211052.676785808
2308,233059.26458352874
2309,282531.1872669574
2310,216842.35358381504
2311,217377.76091471897
2312,181653.331854554
2313,175613.89072418073
2314,179831.53811737115
2315,179225.56997734448
2316,198997.48928379995
2317,192460.65789469884
2318,175923.01588634943
2319,186665.34119099437
2320,177612.54808173556
2321,226369.9823230757
2322,182991.49470014806
2323,193311.9981500383
2324,187351.94234100665
2325,214394.1047808765
2326,180394.53275855095
2327,206144.9937060902
2328,228328.41595171657
2329,190881.5064318505
2330,176918.73712746077
2331,342344.36999878316
2332,365199.6588113269
2333,316142.7686967326
2334,271200.84732204094
2335,290813.9600088159
2336,307003.2781927093
2337,190127.14410672363
2338,257100.8322310796
2339,211018.43411274586
2340,355609.93696381524
2341,212747.0224752735
2342,226750.2383225452
2343,234990.47078875298
2344,220641.5802363741
2345,225805.91950995597
2346,204048.90185913982
2347,201243.36309504858
2348,235551.48261253635
2349,194912.59707321698
2350,310510.3004118766
2351,249451.41024541456
2352,244094.5422636609
2353,236965.2657058987
2354,134089.92674420262
2355,145207.87318030023
2356,158081.21411784043
2357,188917.11520543328
2358,200415.41646101535
2359,132022.0495982975
2360,113924.23488384369
2361,147323.4669014504
2362,281380.333802303
2363,124322.76259262575
2364,155692.22423438192
2365,208158.39140036466
2366,183750.09243292565
2367,214789.79129284422
2368,226071.0752393314
2369,213373.80201688557
2370,164402.4938931024
2371,164452.35499866767
2372,196229.05888073682
2373,293931.98705256934
2374,332784.26142504404
2375,233148.6769998563
2376,290064.2560939335
2377,317154.45355144585
2378,138555.24216980676
2379,189991.43926507086
2380,140478.03514182108
2381,162801.8577348161
2382,215889.50932047557
2383,200092.29074428536
2384,240129.61459269817
2385,159181.76173551183
2386,124504.75936556599
2387,131051.19318319348
2388,103639.33223065228
2389,120469.01653812049
2390,156378.749713981
2391,145221.17062969645
2392,115626.14522939688
2393,166928.93658505147
2394,133727.95931263358
2395,209557.83907152177
2396,136919.95792661753
2397,228563.7860543233
2398,131527.99346644717
2399,65457.282227898315
2400,64438.418482427835
2401,122710.16569528662
2402,138186.95101890876
2403,148558.506050225
2404,158636.80434661242
2405,157576.057267765
2406,133669.79905338504
2407,115308.66856171384
2408,146291.81837389612
2409,123253.16563560793
2410,161807.6924225607
2411,112518.86708645342
2412,152180.36346875955
2413,132258.7181915625
2414,149709.75563967446
2415,137248.13649610092
2416,119288.31759041038
2417,132856.80617873892
2418,134747.9506873255
2419,132371.17530429678
2420,120203.26738728763
2421,164076.48336387356
2422,110067.07692374724
2423,124239.48065306335
2424,160597.78595137695
2425,198931.51255720024
2426,130267.50696791106
2427,129295.12580436497
2428,180957.53513141416
2429,112012.25682478535
2430,119773.45708714315
2431,104396.18785452851
2432,153206.66743879553
2433,140816.5048978101
2434,138664.06756800113
2435,153859.0227880239
2436,101621.53021533857
2437,104293.90625675299
2438,118471.86439414116
2439,106400.53974347266
2440,116813.69352074557
2441,90272.26494410858
2442,94978.89828229303
2443,128730.89292302946
2444,137318.50585205873
2445,90484.31630863488
2446,142559.69086525223
2447,167718.60488965354
2448,122740.13118002517
2449,115968.85526857396
2450,151795.2469980501
2451,123239.36020877343
2452,188446.63517799947
2453,94043.18210291184
2454,129139.87628660043
2455,111278.73109507174
2456,132027.56465523108
2457,139361.5710477454
2458,124701.33640339479
2459,114868.73416901859
2460,138160.60760634835
2461,130792.89981047578
2462,138613.46590216202
2463,130388.88315080907
2464,165981.31211742095
2465,139564.23031799088
2466,111346.38479853625
2467,122505.5237977876
2468,95858.81778075578
2469,87189.49689177563
2470,176862.3113619425
2471,194324.44652750684
2472,157389.80969945717
2473,113666.25500491259
2474,90511.70250752752
2475,206524.8095743269
2476,113302.97341019093
2477,130248.73461021486
2478,161578.67134108697
2479,111346.70273185361
2480,147433.27558166912
2481,122641.82396855441
2482,115511.825954258
2483,106563.70593568296
2484,120526.72756636971
2485,130038.70814012465
2486,161730.39513869217
2487,176518.55391075875
2488,163669.99206599483
2489,155466.26472856395
2490,133695.14946035296
2491,88473.01636505542
2492,194857.16738909594
2493,165657.2050452761
2494,145532.5762254962
2495,92893.01661956953
2496,249075.90633258765
2497,146894.08110476006
2498,110019.76768066653
2499,87856.05425064711
2500,117920.39727861882
2501,127826.7873363217
2502,135523.46721565572
2503,98664.007516415
2504,184103.05287017085
2505,241406.63243197527
2506,238226.5203555558
2507,275525.16087740805
2508,237007.2406584361
2509,219209.81347933173
2510,212846.38155478443
2511,174747.16401221382
2512,199124.15163247814
2513,232212.6868939656
2514,308602.34173216636
2515,154260.85851367176
2516,171346.8996601844
2517,154746.68876254943
2518,158690.2154885321
2519,232290.90209969494
2520,219364.7868891253
2521,187215.5015065442
2522,232700.1499458392
2523,117871.66996621965
2524,144202.64850081498
2525,152966.06264782965
2526,142971.07033550998
2527,124019.23933361395
2528,126595.58258211249
2529,136670.57638056792
2530,131826.06125574224
2531,240382.25315650724
2532,233436.82204546826
2533,194544.55795114738
2534,225863.06028540072
2535,278560.7602782326
2536,229078.30788582415
2537,229722.43306506518
2538,183979.36209204036
2539,185386.63648057877
2540,182309.1354037451
2541,184993.46389754265
2542,169530.7050570953
2543,118028.81841995376
2544,119742.48175128504
2545,136931.6873301203
2546,114023.50522857744
2547,129222.04268007449
2548,139608.0925243384
2549,157490.50462145434
2550,610249.028024988
2551,137576.21923365915
2552,121225.08907274879
2553,69272.15644980519
2554,87867.51898061759
2555,108566.01342258663
2556,100501.69422052099
2557,105302.65654926236
2558,129250.91906060778
2559,146476.83070395087
2560,150410.08643604023
2561,145338.98083004978
2562,137619.36605090648
2563,145203.07024940127
2564,204557.85364468588
2565,141354.8735063406
2566,180729.00098722804
2567,147125.4295654908
2568,206712.99387609103
2569,227912.6711447335
2570,117181.14715552854
2571,221413.8615055966
2572,143912.97795094704
2573,234448.85058380695
2574,334095.7444027111
2575,130243.68359835063
2576,118600.14838923703
2577,136644.30139291356
2578,81539.23265597952
2579,63525.41528278109
2580,83971.31182120611
2581,100806.00355605772
2582,103337.30912590591
2583,284103.7163535319
2584,178595.04057112886
2585,201890.86166387392
2586,229263.75974882953
2587,198462.79752767232
2588,136397.61086460436
2589,138991.16990282567
2590,200653.64201267253
2591,235472.76451188634
2592,216377.17389795347
2593,234461.323208416
2594,190132.73991596617
2595,197209.1220100397
2596,279126.88223897805
2597,186580.42022698186
2598,278546.007331552
2599,369788.18550958403
2600,161845.9135444372
2601,134513.12541845074
2602,89440.72523101332
2603,96678.99834281157
2604,89301.1671998288
2605,79052.7011218993
2606,154540.76669716096
2607,184985.1410570249
2608,188837.53536591795
2609,177218.31239553564
2610,108543.00112930643
2611,155818.01524399978
2612,160481.50232982956
2613,130524.97171628798
2614,115934.36563983257
2615,153277.2532167415
2616,139999.47109565494
2617,188470.9683332297
2618,179140.82607145899
2619,190045.9960188482
2620,177372.70607774646
2621,171411.90179250902
2622,175582.76695520044
2623,231347.99393462358
2624,311014.0008683227
2625,299262.1039381107
2626,166266.3886119083
2627,161133.96994416934
2628,445889.06324632524
2629,456345.86707217386
2630,373325.31892103807
2631,451653.2459904987
2632,393928.1620803938
2633,298505.8629908046
2634,409339.33405925526
2635,146645.80495856763
2636,172369.98703163344
2637,176652.90668483562
2638,269005.08809054515
2639,185448.07480647654
2640,137246.83164097398
2641,110660.74323000899
2642,191026.8012341031
2643,104800.08154464178
2644,123812.6873883256
2645,108530.41304656508
2646,93716.07855527206
2647,102947.59881393539
2648,144821.40247377157
2649,154748.78542462265
2650,126677.4220849998
2651,143625.11113864958
2652,396289.40321483754
2653,263159.50485662464
2654,286117.06102999207
2655,391808.64100738475
2656,304268.3377710571
2657,340470.03305519547
2658,315801.7668169469
2659,302773.1444018116
2660,370592.1795166072
2661,336058.7524956772
2662,343355.9810988832
2663,296230.8389723443
2664,271466.5142090563
2665,330324.46997449896
2666,288977.9228054101
2667,173193.45598164792
2668,181038.3355732758
2669,182281.2240180234
2670,262127.8249625918
2671,186265.22429635344
2672,200191.8383174029
2673,205549.37829802162
2674,208651.67126472542
2675,167088.90140510828
2676,194632.9129522792
2677,193143.7502137547
2678,234828.24064050324
2679,277597.4578964417
2680,288142.5637565758
2681,360806.2360921006
2682,315922.9410966664
2683,454625.0321410727
2684,299639.17264426406
2685,329193.37965292315
2686,248014.66649047576
2687,304531.23763589514
2688,207356.86585622473
2689,198920.65744788945
2690,368189.37799241795
2691,189015.05768222007
2692,132767.17154308484
2693,198814.3368304851
2694,134233.41511635418
2695,191784.49196917895
2696,181850.3625589967
2697,177879.23868795388
2698,185739.14569248114
2699,176843.5020532162
2700,157819.77261383354
2701,146520.18131564563
2702,116757.27308003887
2703,115764.85402803763
2704,136994.1060431217
2705,113771.19147475387
2706,101366.89555573571
2707,112204.87428161819
2708,126925.33275867304
2709,96224.36473050382
2710,119678.42489676918
2711,294055.5126587382
2712,383899.605984853
2713,173062.39711161493
2714,149046.15873693756
2715,172954.7562472292
2716,145421.3662995451
2717,201141.47407741979
2718,213289.42340785562
2719,163801.5241188114
2720,166399.60604555748
2721,130023.16665354173
2722,166202.97606754847
2723,137478.7825544402
2724,118139.08444606673
2725,126508.23903291102
2726,147863.00461305986
2727,180375.08373296694
2728,174591.59764805826
2729,146215.53155928376
2730,154749.53068552632
2731,121089.57941867627
2732,134479.4227382402
2733,153100.21137154082
2734,131983.19367288396
